"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",1267,"KAI LUNG'S GOLDEN HOURS","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"2",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"3",1267,"By Ernest Bramah","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"4",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"5",1267,"First Published 1922.","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"6",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"7",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"8",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"9",1267,"                       KAI LUNG'S GOLDEN HOURS","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"10",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"11",1267,"                                  BY","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"12",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"13",1267,"                            ERNEST BRAMAH","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"14",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"15",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"16",1267,"                          With a Preface by","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"17",1267,"                            Hilaire Belloc","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"18",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"19",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"20",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"21",1267,"                               PREFACE","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"22",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"23",1267,"_Homo faber_. Man is born to make. His business is to construct: to","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"24",1267,"plan: to carry out the plan: to fit together, and to produce a","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"25",1267,"finished thing.","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"26",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"27",1267,"That human art in which it is most difficult to achieve this end (and","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"28",1267,"in which it is far easier to neglect it than in any other) is the art","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"29",1267,"of writing. Yet this much is certain, that unconstructed writing is at","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"30",1267,"once worthless and ephemeral: and nearly the whole of our modern","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"31",1267,"English writing is unconstructed.","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"32",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"33",1267,"The matter of survival is perhaps not the most important, though it is","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"34",1267,"a test of a kind, and it is a test which every serious writer feels","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"35",1267,"most intimately. The essential is the matter of excellence: that a","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"36",1267,"piece of work should achieve its end. But in either character, the","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"37",1267,"character of survival or the character of intrinsic excellence,","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"38",1267,"construction deliberate and successful is the fundamental condition.","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"39",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"40",1267,"It may be objected that the mass of writing must in any age neglect","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"41",1267,"construction. We write to establish a record for a few days: or to","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"42",1267,"send a thousand unimportant messages: or to express for others or for","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"43",1267,"ourselves something very vague and perhaps very weak in the way of","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"44",1267,"emotion, which does not demand construction and at any rate cannot","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"45",1267,"command it. No writer can be judged by the entirety of his writings,","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"46",1267,"for these would include every note he ever sent round the corner;","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"47",1267,"every memorandum he ever made upon his shirt cuff. But when a man sets","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"48",1267,"out to write as a serious business, proclaiming that by the nature of","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"49",1267,"his publication and presentment that he is doing something he thinks","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"50",1267,"worthy of the time and place in which he lives and of the people to","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"51",1267,"whom he belongs, then if he does not construct he is negligible.","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"52",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"53",1267,"Yet, I say, the great mass of men to-day do not attempt it in the","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"54",1267,"English tongue, and the proof is that you can discover in their","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"55",1267,"slipshod pages nothing of a seal or stamp. You do not, opening a book","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"56",1267,"at random, say at once: ""This is the voice of such and such a one."" It","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"57",1267,"is no one's manner or voice. It is part of a common babel.","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"58",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"59",1267,"Therefore in such a time as that of our decline, to come across work","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"60",1267,"which is planned, executed and achieved has something of the effect","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"61",1267,"produced by the finding of a wrought human thing in the wild. It is","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"62",1267,"like finding, as I once found, deep hidden in the tangled rank grass","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"63",1267,"of autumn in Burgundy, on the edge of a wood not far from Dijon, a","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"64",1267,"neglected statue of the eighteenth century. It is like coming round","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"65",1267,"the corner of some wholly desolate upper valley in the mountains and","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"66",1267,"seeing before one a well-cultivated close and a strong house in the","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"67",1267,"midst.","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"68",1267,"","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"69",1267,"It is now many years--I forget how many; it may be twenty or more, or","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"70",1267,"it may be a little less--since _The Wallet of Kai Lung_ was sent me by","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"71",1267,"a friend. The effect produced upon my mind at the first opening of its","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
"72",1267,"pages was in the same category as the effect produced by the discovery","Kai Lung's Golden Hours","Bramah, Ernest","Fantasy","en"
