"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",2874,"PERSONAL RECOLLECTIONS OF","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"2",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"3",2874,"JOAN OF ARC","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"4",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"5",2874," VOLUME 1 (of 2)","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"6",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"7",2874,"By Mark Twain","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"8",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"9",2874,"Consider this unique and imposing distinction. Since the writing of","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"10",2874,"human history began, Joan of Arc is the only person, of either sex, who","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"11",2874,"has ever held supreme command of the military forces of a nation at the","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"12",2874,"age of seventeen","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"13",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"14",2874,"LOUIS KOSSUTH.","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"15",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"16",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"17",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"18",2874,"Contents","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"19",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"20",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"21",2874,"PERSONAL RECOLLECTIONS OF JOAN OF ARC","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"22",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"23",2874,"TRANSLATOR'S PREFACE","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"24",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"25",2874,"A PECULIARITY OF JOAN OF ARC'S HISTORY","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"26",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"27",2874,"THE SIEUR LOUIS DE CONTE","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"28",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"29",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"30",2874,"BOOK I IN DOMREMY","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"31",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"32",2874,"Chapter 1 When Wolves Ran Free in Paris","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"33",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"34",2874,"Chapter 2 The Fairy Tree of Domremy","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"35",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"36",2874,"Chapter 3 All Aflame with Love of France","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"37",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"38",2874,"Chapter 4 Joan Tames the Mad Man","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"39",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"40",2874,"Chapter 5 Domremy Pillaged and Burned","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"41",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"42",2874,"Chapter 6 Joan and Archangel Michael","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"43",2874,"","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
"44",2874,"Chapter 7 She Delivers the Divine Command","Personal Recollections of Joan of Arc — Volume 1","Twain, Mark","Historical Fiction","en"
