"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",6582,"IN THE COURT OF KING ARTHUR","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"2",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"3",6582,"by Samuel E. Lowe","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"4",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"5",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"6",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"7",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"8",6582,"TABLE OF CONTENTS","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"9",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"10",6582,"Chapter","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"11",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"12",6582,"I.      Allan Finds A Champion","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"13",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"14",6582,"II.     Allan Goes Forth","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"15",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"16",6582,"III.    A Combat","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"17",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"18",6582,"IV.     Allan Meets The Knights","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"19",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"20",6582,"V.      Merlin's Message","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"21",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"22",6582,"VI.     Yosalinde","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"23",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"24",6582,"VII.    The Tournament","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"25",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"26",6582,"VIII.   Sir Tristram's Prowess","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"27",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"28",6582,"IX.     The Kitchen Boy","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"29",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"30",6582,"X.      Pentecost","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"31",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"32",6582,"XI.     Allan Meets A Stranger","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"33",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"34",6582,"XII.    The Stranger And Sir Launcelot","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"35",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"36",6582,"XIII.   The Party Divides","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"37",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"38",6582,"XIV.    King Mark's Foul Plan","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"39",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"40",6582,"XV.     The Weasel's Nest","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"41",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"42",6582,"XVI.    To The Rescue","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"43",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"44",6582,"XVII.   In King Mark's Castle","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"45",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"46",6582,"XVIII.  The Kitchen Boy Again","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"47",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"48",6582,"XIX.    On Adventure's Way","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"49",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"50",6582,"XX.     Gareth Battles Sir Brian","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"51",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"52",6582,"XXI.    Knight Of The Red Lawns","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"53",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"54",6582,"XXII.   Sir Galahad","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"55",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"56",6582,"XXIII.  The Beginning Of The Quest","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"57",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"58",6582,"XXIV.   In Normandy","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"59",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"60",6582,"XXV.    Sir Galahad Offers Help","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"61",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"62",6582,"XXVI.   Lady Jeanne's Story","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"63",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"64",6582,"XXVII.  Sir Launcelot Arrives","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"65",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"66",6582,"XXVIII. A Rescue","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"67",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"68",6582,"XXIX.   Facing The East","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"69",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"70",6582,"XXX.    Homeward","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"71",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"72",6582,"XXXI.   The Beggar And The Grail","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"73",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"74",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"75",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"76",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"77",6582,"WHO WAS KING ARTHUR?","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"78",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"79",6582,"King Arthur, who held sway in Camelot with his Knights of the Round","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"80",6582,"Table, was supposedly a king of Britain hundreds of years ago. Most of","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"81",6582,"the stories about him are probably not historically true, but there","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"82",6582,"was perhaps a real king named Arthur, or with a name very much like","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"83",6582,"Arthur, who ruled somewhere in the island of Britain about the sixth","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"84",6582,"century.","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"85",6582,"","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"86",6582,"Among the romantic spires and towers of Camelot, King Arthur held","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"87",6582,"court with his queen, Guinevere. According to tradition, he received","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"88",6582,"mortal wounds in battling with the invading Saxons, and was carried","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"89",6582,"magically to fairyland to be brought back to health and life.","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"90",6582,"Excalibur was the name of King Arthur's sword--in fact, it was the","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"91",6582,"name of two of his swords. One of these tremendous weapons Arthur","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"92",6582,"pulled from the stone in which it was imbedded, after all other","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
"93",6582,"knights had failed. This showed that Arthur was the proper king. The","In the Court of King Arthur","Lowe, Samuel E. (Samuel Edward)","Fantasy","en"
