"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",624,"LOOKING BACKWARD","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"2",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"3",624,"From 2000 to 1887","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"4",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"5",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"6",624,"by","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"7",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"8",624,"Edward Bellamy","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"9",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"10",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"11",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"12",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"13",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"14",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"15",624,"AUTHOR'S PREFACE","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"16",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"17",624,"Historical Section Shawmut College, Boston,","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"18",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"19",624,"December 26, 2000","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"20",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"21",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"22",624,"Living as we do in the closing year of the twentieth century, enjoying","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"23",624,"the blessings of a social order at once so simple and logical that it","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"24",624,"seems but the triumph of common sense, it is no doubt difficult for","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"25",624,"those whose studies have not been largely historical to realize that","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"26",624,"the present organization of society is, in its completeness, less than","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"27",624,"a century old. No historical fact is, however, better established than","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"28",624,"that till nearly the end of the nineteenth century it was the general","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"29",624,"belief that the ancient industrial system, with all its shocking social","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"30",624,"consequences, was destined to last, with possibly a little patching, to","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"31",624,"the end of time. How strange and wellnigh incredible does it seem that","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"32",624,"so prodigious a moral and material transformation as has taken place","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"33",624,"since then could have been accomplished in so brief an interval! The","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"34",624,"readiness with which men accustom themselves, as matters of course, to","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"35",624,"improvements in their condition, which, when anticipated, seemed to","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"36",624,"leave nothing more to be desired, could not be more strikingly","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"37",624,"illustrated. What reflection could be better calculated to moderate the","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"38",624,"enthusiasm of reformers who count for their reward on the lively","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"39",624,"gratitude of future ages!","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"40",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"41",624,"The object of this volume is to assist persons who, while desiring to","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"42",624,"gain a more definite idea of the social contrasts between the","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"43",624,"nineteenth and twentieth centuries, are daunted by the formal aspect of","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"44",624,"the histories which treat the subject. Warned by a teacher's experience","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"45",624,"that learning is accounted a weariness to the flesh, the author has","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"46",624,"sought to alleviate the instructive quality of the book by casting it","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"47",624,"in the form of a romantic narrative, which he would be glad to fancy","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"48",624,"not wholly devoid of interest on its own account.","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"49",624,"","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"50",624,"The reader, to whom modern social institutions and their underlying","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"51",624,"principles are matters of course, may at times find Dr. Leete's","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"52",624,"explanations of them rather trite--but it must be remembered that to","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"53",624,"Dr. Leete's guest they were not matters of course, and that this book","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
"54",624,"is written for the express purpose of inducing the reader to forget for","Looking Backward, 2000 to 1887","Bellamy, Edward","Science Fiction","en"
