"","gutenberg_id","text","title","author","gutenberg_bookshelf","language"
"1",6799,"SCHILLER'S PHILOSOPHICAL LETTERS.","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"2",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"3",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"4",6799,"By Frederich Schiller","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"5",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"6",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"7",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"8",6799,"CONTENTS:","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"9",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"10",6799,"    PREFATORY REMARKS","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"11",6799,"    THEOSOPHY OF JULIUS","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"12",6799,"    ON THE CONNECTION BETWEEN THE ANIMAL AND THE SPIRITUAL NATURE IN MAN","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"13",6799,"    PHYSICAL CONNECTION","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"14",6799,"    PHILOSOPHICAL CONNECTION","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"15",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"16",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"17",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"18",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"19",6799,"PREFATORY REMARKS.","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"20",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"21",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"22",6799,"The reason passes, like the heart, through certain epochs and","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"23",6799,"transitions, but its development is not so often portrayed. Men seem to","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"24",6799,"have been satisfied with unfolding the passions in their extremes, their","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"25",6799,"aberration, and their results, without considering how closely they are","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"26",6799,"bound up with the intellectual constitution of the individual.","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"27",6799,"Degeneracy in morals roots in a one-sided and wavering philosophy, doubly","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"28",6799,"dangerous, because it blinds the beclouded intellect with an appearance","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"29",6799,"of correctness, truth, and conviction, which places it less under the","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"30",6799,"restraining influence of man's instinctive moral sense. On the other","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"31",6799,"hand, an enlightened understanding ennobles the feelings,--the heart must","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"32",6799,"be formed by the head.","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
"33",6799,"","Philosophical Letters of Friedrich Schiller","Schiller, Friedrich","Philosophy","en"
